P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height,obs_6_x,obs_6_y,obs_6_width,obs_6_height,obs_7_x,obs_7_y,obs_7_width,obs_7_height,obs_8_x,obs_8_y,obs_8_width,obs_8_height,obs_9_x,obs_9_y,obs_9_width,obs_9_height,obs_10_x,obs_10_y,obs_10_width,obs_10_height,obs_11_x,obs_11_y,obs_11_width,obs_11_height,obs_12_x,obs_12_y,obs_12_width,obs_12_height,obs_13_x,obs_13_y,obs_13_width,obs_13_height,obs_14_x,obs_14_y,obs_14_width,obs_14_height,obs_15_x,obs_15_y,obs_15_width,obs_15_height,obs_16_x,obs_16_y,obs_16_width,obs_16_height,obs_17_x,obs_17_y,obs_17_width,obs_17_height,obs_18_x,obs_18_y,obs_18_width,obs_18_height,obs_19_x,obs_19_y,obs_19_width,obs_19_height,obs_20_x,obs_20_y,obs_20_width,obs_20_height,obs_21_x,obs_21_y,obs_21_width,obs_21_height,obs_22_x,obs_22_y,obs_22_width,obs_22_height,obs_23_x,obs_23_y,obs_23_width,obs_23_height,obs_24_x,obs_24_y,obs_24_width,obs_24_height,obs_25_x,obs_25_y,obs_25_width,obs_25_height,obs_26_x,obs_26_y,obs_26_width,obs_26_height,obs_27_x,obs_27_y,obs_27_width,obs_27_height,obs_28_x,obs_28_y,obs_28_width,obs_28_height,obs_29_x,obs_29_y,obs_29_width,obs_29_height
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31179,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31214,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31250,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31286,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31321,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31357,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31393,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31429,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31464,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31500,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
124,360,1,0,0,100,85,328,4,0,0,100,15:59:29,31536,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,360,1,0,0,100,85,329,3,0,0,100,15:59:29,31571,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,361,1,0,0,100,85,330,3,0,0,100,15:59:29,31607,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,362,1,0,0,100,85,331,3,0,0,100,15:59:29,31643,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,363,1,0,0,100,85,332,3,0,0,100,15:59:29,31679,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,364,1,0,0,100,85,333,3,0,0,100,15:59:29,31714,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,365,1,0,0,100,85,334,3,0,0,100,15:59:29,31750,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,366,1,0,0,100,85,335,3,0,0,100,15:59:29,31786,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,367,1,0,0,100,85,336,3,0,0,100,15:59:29,31821,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,368,1,0,0,100,85,337,3,0,0,100,15:59:29,31857,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,3,0,0,100,15:59:29,31893,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:29,31929,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:29,31964,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:30,32000,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:30,32037,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:30,32074,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
125,369,1,0,0,100,85,338,4,0,0,100,15:59:30,32111,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
126,369,1,0,0,100,86,338,1,0,0,100,15:59:30,32148,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
127,369,1,0,0,100,87,338,1,0,0,100,15:59:30,32185,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
128,369,1,0,0,100,88,338,1,0,0,100,15:59:30,32222,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
129,369,1,0,0,100,89,338,1,0,0,100,15:59:30,32259,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
130,369,1,0,0,100,90,338,1,0,0,100,15:59:30,32296,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
131,369,1,0,0,100,91,338,1,0,0,100,15:59:30,32333,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
132,369,1,0,0,100,92,338,1,0,0,100,15:59:30,32370,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
133,369,1,0,0,100,93,338,1,0,0,100,15:59:30,32407,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
134,369,1,0,0,100,94,338,1,0,0,100,15:59:30,32444,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
135,369,1,0,0,100,95,338,1,0,0,100,15:59:30,32481,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
136,369,1,0,0,100,96,338,1,0,0,100,15:59:30,32519,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
137,369,1,0,0,100,97,338,1,0,0,100,15:59:30,32556,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
138,369,1,0,0,100,98,338,1,0,0,100,15:59:30,32593,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
139,369,1,0,0,100,99,338,1,0,0,100,15:59:30,32630,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
140,369,1,0,0,100,100,338,1,0,0,100,15:59:30,32667,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
141,369,1,0,0,100,101,338,1,0,0,100,15:59:30,32704,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
142,369,1,0,0,100,102,338,1,0,0,100,15:59:30,32741,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
143,369,1,0,0,100,103,338,1,0,0,100,15:59:30,32778,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
144,369,1,0,0,100,104,338,1,0,0,100,15:59:30,32815,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
